name,Location,Latitude,Longitude,link
Khusi,"2-chome Hirabaridai Tenpaku-ku, 105, Nagoya, Aichi, 468-0030 Japan",35.1069802,137.0056903,https://www.halal-navi.com/restaurant/khusi/8ly4j48uv5pw06xq
Café Kollëre,"8 3-chome Yamamotodori Chuo-ku, 15, Kobe, Hyogo, 650-0003 Japan",34.6956954,135.1859472,https://www.halal-navi.com/restaurant/café-kollëre/2dn1jmgu4yzj9340
浅草ヴィーガンカフェ THE FARM CAFE(ザファームカフェ),"3 1-chome Hanakawado, 3, Taito City, Tokyo, 111-0033 Japan",35.7117593,139.7988997,https://www.halal-navi.com/restaurant/浅草ヴィーガンカフェ-the-farm-cafe-ザファームカフェ/84q9wz2u4rew26kz
Gonpachi Nishiazabu,"13 1-chome Nishiazabu, 11, Minato City, Tokyo, 106-0031 Japan",35.6601742,139.7235797,https://www.halal-navi.com/restaurant/gonpachi-nishiazabu/3x1lw9duy9d7yqr6
IKEUCHI ORGANIC TOKYO STORE,"2 6-chome Minamiaoyama, 13, Minato City, Tokyo, 107-0062 Japan",35.661133,139.715011,https://www.halal-navi.com/restaurant/ikeuchi-organic-tokyo-store/qx0kj6eue1y7le6o
Naramachi Mitsui,"Naramachi, 35, Yamatokoriyama, Nara, 639-1159 Japan",34.650334,135.7860198,https://www.halal-navi.com/restaurant/naramachi-mitsui/49q3w05u0ymj2on6
Why Juice？,"13 Daikanyamacho, 8-301, Shibuya City, Tokyo, 150-0034 Japan",35.6504287,139.7048314,https://www.halal-navi.com/restaurant/why-juice/np537nluy8xjlor9
Suimui-kan,"1-chome Shurikinjocho, 2, Naha, Okinawa, 903-0815 Japan",26.2179966,127.7161382,https://www.halal-navi.com/restaurant/suimui-kan/2dn1jmgu4zzj9340
Premarché Gelateria & Alternative Junk プレマルシェ・ジェラテリア＆オルタナティブ・ジャンク,"9 2-chome Kamimeguro, 36, Meguro City, Tokyo, 153-0051 Japan",35.643269,139.699463,https://www.halal-navi.com/restaurant/premarché-gelateria-alternative-junk-プレマルシェ-ジェラテリア-オルタナティブ-ジャンク/ekr47l5upkqw3yo2
Hannari,"4 2-chome Iizumi, 1, Inba-gun, Chiba, 285-0912 Japan",35.7137189,140.2943542,https://www.halal-navi.com/restaurant/hannari/84q9wz2u49ew26kz
ASIAN DINING ALIBABA,"Higashigatacho Tsuzuki-ku, 342-1, Yokohama, Kanagawa, 224-0045 Japan",35.5198089,139.5856701,https://www.halal-navi.com/restaurant/asian-dining-alibaba/qxy3wyduyl3wnpkm
Veganic to go,"4 7-chome Roppongi, 14, Minato City, Tokyo, 106-0032 Japan",35.665489,139.728365,https://www.halal-navi.com/restaurant/veganic-to-go/34kmjx3uv25j51l9
Bahman Kebab,"Huis Ten Bosch Machi, 7-9, Sasebo, Nagasaki, 859-3243 Japan",33.080657,129.78549,https://www.halal-navi.com/restaurant/bahman-kebab/9650jkque34jke4q
Nikko Tokanso,"Sannai, 2339, Nikko, Tochigi, 321-1431 Japan",36.7568384,139.6033177,https://www.halal-navi.com/restaurant/nikko-tokanso/lm5r7vxu0r9w3p0e
Masala,"26 6-chome Minamioi, 3, Shinagawa City, Tokyo, 140-0013 Japan",35.5887076,139.7316617,https://www.halal-navi.com/restaurant/masala/5rygjpmur0mjxz8m
Raj Mahal Resturant,"8 8-chome Ginza, 6, Chuo City, Tokyo, 104-0061 Japan",35.668275,139.7616157,https://www.halal-navi.com/restaurant/raj-mahal-resturant/dqm0woxunrew5y21
Otaco,"5 3-chome Asakusa, 1, Taito City, Tokyo, 111-0032 Japan",35.716449,139.796597,https://www.halal-navi.com/restaurant/otaco/l8q472nu2ez7xm23
Tempura Arima,"Sannocho Shimogyo-ku, 573, Sannocho, Kyoto, 600-8424 Japan",35.0002714,135.7580312,https://www.halal-navi.com/restaurant/tempura-arima/pvkew8duymrjn9gr
Camphora,"Yoshidahonmachi Sakyo Ward, Sakyo Ward, Kyoto, 606-8317 Japan",35.0254268,135.7805954,https://www.halal-navi.com/restaurant/camphora/6ro87q5uyep7xdk5
ニューホットマサラ NEW HOT MASALA,"Kakinokicho, 241-1, Soka, Saitama, 340-0001 Japan",35.860027,139.832145,https://www.halal-navi.com/restaurant/ニューホットマサラ-new-hot-masala/8ly4j48uv2pw06xq
Hotel Springs Makuhari,"1-chome Hibino Mihama-ku, 11, None, None, 261-0021 Japan",35.6490163,140.0442545,https://www.halal-navi.com/restaurant/hotel-springs-makuhari/o8kv713u8x4w15mz
Turkish Restaurant Cankaya,"15 1-chome Nishishinjuku, 3F Nishiguchi Life Bld, Shinjuku City, Tokyo, 160-0023 Japan",35.688741,139.697175,https://www.halal-navi.com/restaurant/turkish-restaurant-cankaya/0ry1wemudx8jpmqk
Spice Bistro DIYA,"10 6 Chome Roppongi, 1, Minato City, Tokyo, 106-0032 Japan",35.6603768,139.7297937,https://www.halal-navi.com/restaurant/spice-bistro-diya/qxy3wyduy13wnpkm
Purunima Indian Restaurant,"13 Nishinoguchicho, 22, Beppu, Oita, 874-0931 Japan",33.2842543,131.495932,https://www.halal-navi.com/restaurant/purunima-indian-restaurant/lm5r7vxu0g9w3p0e
Mantra,"2-chome Nakase Mihama-ku, 2F, Mihama-ku, Chiba, 261-0023 Japan",35.6472914,140.0383253,https://www.halal-navi.com/restaurant/mantra/5rygjpmurnmjxz8m
Restaurant & Lounge 'eu' (Sheraton Miyako Hotel Osaka),"1 6 Chome Uehonmachi Tennoji Ward, 55, Tennoji-ku, Osaka, 543-0001 Japan",34.6658364,135.5203211,https://www.halal-navi.com/restaurant/restaurant-lounge-eu-sheraton-miyako-hotel-osaka/ekr47l5upoqw3yo2
Morocco Tajine-ya,"4 2-chome Fujimi, 15, Chiyoda City, Tokyo, 107-0062 Japan",35.7002653,139.7458733,https://www.halal-navi.com/restaurant/morocco-tajine-ya/9650jkqueo4jke4q
Cocoful,"3 1-chome Dotenouchi, 8, Nakama, Fukuoka, 809-0033 Japan",33.808498,130.7117297,https://www.halal-navi.com/restaurant/cocoful/3rg5j3ruk82jqzlv
Itto-ryu Ramen,"1 Mochigahamacho, 16, Beppu, Oita, 874-0924 Japan",33.2926737,131.5009244,https://www.halal-navi.com/restaurant/itto-ryu-ramen/9voyj5euq1djx64q
Cocolate Cafe,"3 Saiwaimachi, 9, Beppu, Oita, 874-0907 Japan",33.285064,131.496883,https://www.halal-navi.com/restaurant/cocolate-cafe/34kmjx3uvr5j51l9
Cooking Sun,"Funayacho Shimogyo-ku, 679, Shimogyo-ku, Kyoto, 600-8466 Japan",34.999288,135.754396,https://www.halal-navi.com/restaurant/cooking-sun/e6l9jgeuqzow0qd4
ヒマラヤカリー Lukla Village,"15 3-chome Sendagaya, 11, Shibuya City, Tokyo, 151-0051 Japan",35.6766681,139.7070004,https://www.halal-navi.com/restaurant/ヒマラヤカリー-lukla-village/qx0kj6eue4y7le6o
Burgaz Ada,"7 3-chome Azabujuban, 4, Minato City, Tokyo, 106-0045 Japan",35.6537083,139.7350639,https://www.halal-navi.com/restaurant/burgaz-ada/pg81wr0u6v6wxyvd
Himalaya Curry ららぽーとTOKYO BAY店,"1 2-chome Hamacho, 1, Funabashi, Chiba, 273-0012 Japan",35.6862087,139.9900515,https://www.halal-navi.com/restaurant/himalaya-curry-ららぽーとtokyo-bay店/2dn1jmgu49zj9340
Sato-yu Mukashibanashi Yuzanso,"9 1-chome Ogoto, 28, Otsu, Shiga, 520-0101 Japan",35.0910149,135.8921966,https://www.halal-navi.com/restaurant/sato-yu-mukashibanashi-yuzanso/84q9wz2u42ew26kz
Himalaya Curry,"29 1-chome Shirokane, 13, Minato City, Tokyo, 108-0072 Japan",35.6431459,139.7336816,https://www.halal-navi.com/restaurant/himalaya-curry/np537nluykxjlor9
Lukla himalaya,"5 4-chome Yoyogi, 1, None, None, 151-0053 Japan",35.6785668,139.6926309,https://www.halal-navi.com/restaurant/lukla-himalaya/3x1lw9duyed7yqr6
Ayam-Ya Karasuma,"470 Kannondocho, Nakagyo-ku Kyoto-shi, Kyoto, 6048222 Japan",35.004334,135.7573787,https://www.halal-navi.com/restaurant/ayam-ya-karasuma/pg81wr0urr9wxyvd
Ayam-Ya Namba,"1-10-7, Nippombashihigashi, Naniwa-ku, Ōsaka-shi, Ōsaka-fu, 556-0006 Japan",34.6609916,135.5077452,https://www.halal-navi.com/restaurant/ayam-ya-namba/qxy3wydu046wnpkm
Shira Yakiniku Restaurant,"3-8-13 Chuo, Chuo-ku Chiba-shi, Chiba, 2600013 Japan",35.6087457,140.1231479,https://www.halal-navi.com/restaurant/shira-yakiniku-restaurant/pg81wr0u4v3wxyvd
Yakiniku,"6 2-chome Nishishinjuku, 1, Shinjuku City, Tokyo, 160-0023 Japan",35.6933679,139.6988554,https://www.halal-navi.com/restaurant/yakiniku/lm5r7vxu0o9w3p0e
The Manhattan Fish Market Shibuya,"Jingūmae, Shibuya-ku, Tōkyō-to, 150-0001 Japan",35.665426,139.7028745,https://www.halal-navi.com/restaurant/the-manhattan-fish-market-shibuya/e6l9jgeu3e4w0qd4
Manhattan Fish Market Nagoya,"Aeon Mall Tokoname 1F, 2-20-3 Rinku-cho, Tokoname-shi, Aichi, Tokoname-shi, Aichi-ken, 479-0882 Japan",34.8810498,136.8269883,https://www.halal-navi.com/restaurant/manhattan-fish-market-nagoya/9voyj5euzdnjx64q
KANAUTA Kobe-Motomachi,"1-1-1 Motomachidori, 1F Shin Motomachi Bldg, Chuo-ku Kobe-shi, Hyogo, 650-0022 Japan",34.6885095,135.1894753,https://www.halal-navi.com/restaurant/kanauta-kobe-motomachi/qx0kj6eu31p7le6o
Soup Stock Tokyo Hiroo,"5-15-12 Minamiazabu, Minoya Building 1F, Minato-ku, Tokyo, 1060047 Japan",35.6510159,139.7230116,https://www.halal-navi.com/restaurant/soup-stock-tokyo-hiroo/34kmjx3uvv3j51l9
Home made Soba Noodle Restaurant Soba Dojo,"Ogimachi, 2499, Ono-gun, Gifu, 501-5627 Japan",36.2553968,136.9027336,https://www.halal-navi.com/restaurant/home-made-soba-noodle-restaurant-soba-dojo/pg81wr0u695wxyvd
HIDA TAKAYAMA EKIMAE KEN,"5-chome Hanasatomachi, 20-3, Takayama, Gifu, 506-0026 Japan",36.141169,137.252351,https://www.halal-navi.com/restaurant/hida-takayama-ekimae-ken/8m96wdmue5kwrodk
Beef Bun & Café Kihachiro,"Kamisannomachi, 29, Takayama, Gifu, 506-0846 Japan",36.1419083,137.2594932,https://www.halal-navi.com/restaurant/beef-bun-café-kihachiro/2dn1jmgu43ej9340
156 Restaurant Lucky,"Hatotani, 362, Ono-gun, Gifu, 501-5629 Japan",36.270534,136.901275,https://www.halal-navi.com/restaurant/156-restaurant-lucky/qx0kj6eueqq7le6o
Shirakawa go no Yu,"Ogimachi, 337, Ono-gun, Gifu, 501-5627 Japan",36.2610487,136.9062679,https://www.halal-navi.com/restaurant/shirakawa-go-no-yu/3x1lw9duyv37yqr6
Aji-no-Yohei,"8, Kamininomachi, 105, Takayama, Gifu, 506-0846 Japan",36.1406648,137.2600542,https://www.halal-navi.com/restaurant/aji-no-yohei/8m96wdmuem8wrodk
Kita no syou,"Hatotani, Ono District, Gifu, 501-5629 Japan",36.2641925,136.8941133,https://www.halal-navi.com/restaurant/kita-no-syou/e6l9jgeuqvzw0qd4
HILDA HOTEL PLAZA,"2-chome Hanaokamachi, Hida Hotel Plaza, Takayama, Gifu, 506-0009 Japan",36.145113,137.252386,https://www.halal-navi.com/restaurant/hilda-hotel-plaza/0ry1wemudzljpmqk
Takumikan(Artigiano）,"Shimosannomachi, 1-22, Takayama, Gifu, 506-0841 Japan",36.143711,137.258495,https://www.halal-navi.com/restaurant/takumikan-artigiano/pvkew8duyndjn9gr
RESTAURANT ALICE,"Ichinomiya, Kamiina District, Nagano, 399-4601 Japan",35.9122183,137.9490349,https://www.halal-navi.com/restaurant/restaurant-alice/l8q472nu2zr7xm23
Citta del Pane,"Oku Ichinomiyamachi, 1852-1, Takayama, Gifu, 509-3505 Japan",36.0759004,137.2204018,https://www.halal-navi.com/restaurant/citta-del-pane/dqm0woxun84w5y21
Niuriya Kisuke,"2-chome Okamotomachi, 59, Takayama, Gifu, 506-0054 Japan",36.1452006,137.2461733,https://www.halal-navi.com/restaurant/niuriya-kisuke/49q3w05u086j2on6
OTOWAYA TAKAYAMA,"Uramachi, 22, Takayama, Gifu, 506-0013 Japan",36.141896,137.257561,https://www.halal-navi.com/restaurant/otowaya-takayama/6ro87q5uy527xdk5
BURINDO,"1-chome Oshinmachi, 77, Takayama, Gifu, 506-0851 Japan",36.1462877,137.2590056,https://www.halal-navi.com/restaurant/burindo/o8kv713u8vgw15mz
Fukujuan,"Fuyutomachi, 583, Takayama, Gifu, 506-0001 Japan",36.165233,137.243102,https://www.halal-navi.com/restaurant/fukujuan/8ly4j48uv0yw06xq
OKUHIDA GARDEN HOTEL  Yakedake,"Okuhida Onsengo Hitoegane, 2498-1, Takayama, Gifu, 506-1432 Japan",36.21911,137.539881,https://www.halal-navi.com/restaurant/okuhida-garden-hotel-yakedake/9650jkque05jke4q
HOTEL HOTAKA,"Okuhida Onsengo Kansaka, Okuhida Onsengo Kansaka, Gifu, 506-1421 Japan",36.2851117,137.5749167,https://www.halal-navi.com/restaurant/hotel-hotaka/ekr47l5upzmw3yo2
Ryokan Tanabe,"Aioimachi, 58, Takayama, Gifu, 506-0014 Japan",36.1426872,137.2563929,https://www.halal-navi.com/restaurant/ryokan-tanabe/3rg5j3ruk0zjqzlv
ANA Crowne Plaza Hotel Toyama ,"2 , Japan, Toyama, 930-0084 Japan",36.691614,137.211881,https://www.halal-navi.com/restaurant/ana-crowne-plaza-hotel-toyama/5rygjpmurdrjxz8m
Hotel New Otani Takaoka,"1 Shinyokomachi, Takaoka, Toyama, 933-0035 Japan",36.7444442,137.0165874,https://www.halal-navi.com/restaurant/hotel-new-otani-takaoka/qxy3wyduy90wnpkm
Ramen IROHA CIC Branch,"2 1-chome Shintomicho, 3, Shintomicho, Toyama, 930-0002 Japan",36.6996401,137.2127084,https://www.halal-navi.com/restaurant/ramen-iroha-cic-branch/9voyj5euq25jx64q
Oarks Canal Park Hotel Toyama,"11 Ushijimacho, 1, Ushijimacho, Toyama, 930-0858 Japan",36.7040006,137.2141263,https://www.halal-navi.com/restaurant/oarks-canal-park-hotel-toyama/pg81wr0u6q5wxyvd
Passive Kitchen Toyama,"Mikkaichi, 4049, Kurobe, Toyama, 938-0031 Japan",36.8739203,137.4480484,https://www.halal-navi.com/restaurant/passive-kitchen-toyama/qx0kj6euemq7le6o
Okome shukudo,"Takenouchi, 236, Nakaniikawa-gun, Toyama, 930-0289 Japan",36.705924,137.3051073,https://www.halal-navi.com/restaurant/okome-shukudo/np537nluyz8jlor9
Kaisen Donya Kakinosho,"Ono, Takaoka, Toyama, 933-0016 Japan",36.7386799,137.0245779,https://www.halal-navi.com/restaurant/kaisen-donya-kakinosho/e6l9jgeuq2zw0qd4
Himi Delicacies Coop,"Honmachi, Himi, Toyama, 935-0016 Japan",36.8528273,136.9875798,https://www.halal-navi.com/restaurant/himi-delicacies-coop/3x1lw9duy337yqr6
Yunosato Ikemori,"Satsusaki, 945, Himi, Toyama, 935-0007 Japan",36.8914442,136.9770975,https://www.halal-navi.com/restaurant/yunosato-ikemori/49q3w05u026j2on6
Holoya toyama,"Unazukionsen, 2, Kurobe, Toyama, 938-0282 Japan",36.8154724,137.5835876,https://www.halal-navi.com/restaurant/holoya-toyama/8m96wdmuenkwrodk
Horai,"Yokohoonji, 75, Nakaniikawa-gun, Toyama, 930-0355 Japan",36.6995889,137.365394,https://www.halal-navi.com/restaurant/horai/2dn1jmgu48ej9340
"Indian cuisine, indira toide store","5 3-chome Toidemachi, 2160, Takaoka, Toyama, 939-1104 Japan",36.6810668,136.9665201,https://www.halal-navi.com/restaurant/indian-cuisine-indira-toide-store/8ly4j48uvqyw06xq
"indian cuisine, Indira Uozu store","Washizuka, 23, Imizu, Toyama, 939-0305 Japan",36.718136,137.122273,https://www.halal-navi.com/restaurant/indian-cuisine-indira-uozu-store/o8kv713u84gw15mz
Z’s cafe halal kebabs and curry,"None, Toyama, None Japan",36.6958223,137.2137211,https://www.halal-navi.com/restaurant/z-s-cafe-halal-kebabs-and-curry/l8q472nu2mr7xm23
Indian dining ChoriChori,"Furusawa, 548-2, Furusawa, Toyama, 930-0151 Japan",36.6913077,137.1459529,https://www.halal-navi.com/restaurant/indian-dining-chorichori/0ry1wemudnljpmqk
Indira Kosugi store,"Washizuka, 23, Imizu, Toyama, 939-0305 Japan",36.718136,137.122273,https://www.halal-navi.com/restaurant/indira-kosugi-store/6ro87q5uyg27xdk5
Fukuyama Store,"Tenjinshin, Kurobe, Toyama, 938-0042 Japan",36.8699589,137.4342532,https://www.halal-navi.com/restaurant/fukuyama-store/pvkew8duypdjn9gr
indra toyama store,"Tenshoji, 1059, Tenshoji, Toyama, 930-0955 Japan",36.6839255,137.2517862,https://www.halal-navi.com/restaurant/indra-toyama-store/dqm0woxun64w5y21
Udon chaya kaizuya,"Kamiizumi, 20, Himi, Toyama, 935-0037 Japan",36.8234146,136.9957278,https://www.halal-navi.com/restaurant/udon-chaya-kaizuya/3rg5j3ruk3zjqzlv
Miyuki Restaurant [Hotel Chinzanso Tokyo],"Bunkyō-ku, Tōkyō-to, 112-8680 Japan",35.7123527,139.7259712,https://www.halal-navi.com/restaurant/miyuki-restaurant-hotel-chinzanso-tokyo/8m96wdmupdgwrodk
Japanse Stone Grill Mokushundo,"Japan, Bunkyō-ku, Tōkyō-to, 112-8680 Japan",35.7121702,139.725631,https://www.halal-navi.com/restaurant/japanse-stone-grill-mokushundo/6ro87q5ure87xdk5
Curry House CoCo Ichibanya Shinjuku,"19 1-chome Kabukicho, 3, Shinjuku City, Tokyo, 160-0021 Japan",35.6958407,139.7018871,https://www.halal-navi.com/restaurant/curry-house-coco-ichibanya-shinjuku/8m96wdmu2kkwrodk
Sakura Cafe - Nippori,"4 1-chome Keihinjima, 5, Bunkyo City, Tokyo, 113-0022 Japan",35.7281571,139.7640701,https://www.halal-navi.com/restaurant/sakura-cafe-nippori/l8q472nug3r7xm23
IL Teatro restaurant,"10 2-chome Sekiguchi, 8, Bunkyo City, Tokyo, 112-8680 Japan",35.7121974,139.726076,https://www.halal-navi.com/restaurant/il-teatro-restaurant/49q3w05un16j2on6
Ryotei kinsui,"11 2-chome Sekiguchi, 3, Bunkyo City, Tokyo, 112-0014 Japan",35.7117701,139.7251681,https://www.halal-navi.com/restaurant/ryotei-kinsui/pvkew8du81djn9gr
Nirvanam,"19 3-chome Toranomon, 7, Minato City, Tokyo, 105-0001 Japan",35.6626426,139.7463823,https://www.halal-navi.com/restaurant/nirvanam/9voyj5euqedjx64q
Mohan dish,"北区北24条西4-2-10, Sapporo-shi, Hokkaidō, 001-0024 Japan",43.0907043,141.3430864,https://www.halal-navi.com/restaurant/mohan-dish/34kmjx3uyqej51l9
Shirokuma bakery Stand Marui Imai,"2 Chome Minami 1 Jonishi Chuo Ward, Sapporo, Hokkaido, 060-8667 Japan",43.0601991,141.3549126,https://www.halal-navi.com/restaurant/shirokuma-bakery-stand-marui-imai/e6l9jgeuo1zw0qd4
Komeya Kyusan Sapporo Tokyu store,"2 Chome Kita 5 Jonishi Chuo, Sapporo, Hokkaido, 060-0005 Japan",43.0683639,141.3510306,https://www.halal-navi.com/restaurant/komeya-kyusan-sapporo-tokyu-store/qx0kj6eudxq7le6o
Organic restaurant 0831,"1 Chome 3 Jodori, Asahikawa, Hokkaido, 070-0033 Japan",43.7704585,142.3504902,https://www.halal-navi.com/restaurant/organic-restaurant-0831/3x1lw9dux037yqr6
Tsuki no Sabaku,"Bld. 2F, Higashiyama , 1-26-5, Nishi-ikebukuro, Toshima, Tokyo, 171-0021 Japan",35.7315586,139.7104831,https://www.halal-navi.com/restaurant/tsuki-no-sabaku/kpg81wr0umrwxyvd
da luciano,"16 2-chome Horinouchi, 9, Hachioji, Tokyo, 192-0355 Japan",35.6303092,139.4029971,https://www.halal-navi.com/restaurant/da-luciano/pg81wr0u2p5wxyvd
Omusubi Kyusan Mein Store,"3 1-chome Kita 9 Johigashi Higashi-ku, 10, Sapporo, Hokkaido, 060-0909 Japan",43.0730657,141.3557267,https://www.halal-navi.com/restaurant/omusubi-kyusan-mein-store/np537nluv58jlor9
COUS COUS OVEN+HOPPERS,"2 26-chome Minami 3 Jonishi Chuo-ku, 23, Sapporo, Hokkaido, 064-0803 Japan",43.0529148,141.3185409,https://www.halal-navi.com/restaurant/cous-cous-oven-hoppers/lm5r7vxuln6w3p0e
Cafe Trianon,"11-chome Kita 1 Jonishi Chuo-ku, 1, Sapporo, Hokkaido, 060-0001 Japan",43.0610435,141.339786,https://www.halal-navi.com/restaurant/cafe-trianon/5rygjpmuzprjxz8m
sai,"29 Chome Nishi 8 Jominami, Obihiro, Hokkaido, 080-0018 Japan",42.897976,143.195546,https://www.halal-navi.com/restaurant/sai/34kmjx3uonoj51l9
Nahana,"3 1-chome Mogami, 6, Otaru, Hokkaido, 047-0023 Japan",43.1831003,140.9864366,https://www.halal-navi.com/restaurant/nahana/e6l9jgeuopzw0qd4
Cafe en,"365 Akagawacho , 5, Hakodate, Hokkaido, 041-0804 Japan",41.836871,140.764713,https://www.halal-navi.com/restaurant/cafe-en/84q9wz2uz5ow26kz
Dining room・guest house Shojiki Mura,"24 Kitanominecho, 3, Furano, Hokkaido, 076-0034 Japan",43.344353,142.3650073,https://www.halal-navi.com/restaurant/dining-room-guest-house-shojiki-mura/2dn1jmgumdnj9340
Brown rice cafe Jojo,"6 4-chome Tomioka 5 Jo Teine-ku, 15, Sapporo, Hokkaido, 006-0015 Japan",43.1045425,141.2457946,https://www.halal-navi.com/restaurant/brown-rice-cafe-jojo/e6l9jgeuogpw0qd4
Organic Vege café Hanon,"Kashiwagi, Kitami, Hokkaido, 099-0877 Japan",43.8318056,143.8043401,https://www.halal-navi.com/restaurant/organic-vege-café-hanon/pg81wr0u2lpwxyvd
Restaurants Sakkuru,"Toyamachi, 127, Abuta-gun, Hokkaido, 049-5802 Japan",42.6469621,140.8320564,https://www.halal-navi.com/restaurant/restaurants-sakkuru/84q9wz2uz51w26kz
Gallery & Cafe Juju,"Kita 35 Jonishi Kita Ward, Sapporo, Hokkaido, 001-0035 Japan",43.102718,141.3371421,https://www.halal-navi.com/restaurant/gallery-cafe-juju/qx0kj6eudoo7le6o
Pazar Bazar,"17 Suehirocho, 19, Hakodate, Hokkaido, 040-0053 Japan",41.7641338,140.7155219,https://www.halal-navi.com/restaurant/pazar-bazar/np537nluv5ojlor9
Naganuma-cho Hanare,"9 Senminami Higashi, Yubari District, Hokkaido, 069-1459 Japan",42.9499137,141.7099873,https://www.halal-navi.com/restaurant/naganuma-cho-hanare/3x1lw9duxpr7yqr6
Café Goryo,"Kamigoryo, Furano, Hokkaido, 076-0015 Japan",43.3005327,142.3748076,https://www.halal-navi.com/restaurant/café-goryo/qx0kj6eudvq7le6o
Hakodate Noodle Kitchen Ajisai New Chitose Airport Shop,"Hakodate, Hokkaido, 987-22 Japan",41.7686961,140.7290599,https://www.halal-navi.com/restaurant/hakodate-noodle-kitchen-ajisai-new-chitose-airport-shop/8m96wdmu2yqwrodk
Sapporo ramen Kumakichi Ramen Street Store,"3 Chome Minami 5 Jonishi Chuo Ward, Sapporo, Hokkaido, 064-0805 Japan",43.05466,141.354336,https://www.halal-navi.com/restaurant/sapporo-ramen-kumakichi-ramen-street-store/6ro87q5udzr7xdk5
Natural Kitchen TOKACHI blue,"11-chome Nishi 3 Jominami, Obihiro, Hokkaido, 080-0013 Japan",42.9195115,143.2015243,https://www.halal-navi.com/restaurant/natural-kitchen-tokachi-blue/49q3w05une3j2on6
Kitchen cafe biotope,"Motomachi, Abashiri District, Hokkaido, 092-0063 Japan",43.8239297,144.0933277,https://www.halal-navi.com/restaurant/kitchen-cafe-biotope/o8kv713ur06w15mz
Petit Caco,"8-chome Kita 6 Jonishi Kita-ku, 8-11, Sapporo, Hokkaido, 060-0806 Japan",43.0673949,141.3438214,https://www.halal-navi.com/restaurant/petit-caco/8ly4j48u9kow06xq
Yururi An,"8 5-chome Hanazono, 4, Otaru, Hokkaido, 047-0024 Japan",43.1862872,140.9977426,https://www.halal-navi.com/restaurant/yururi-an/pvkew8du8dvjn9gr
Prativo,"Soga , 888-1, Abuta-gun, Hokkaido, 048-1522 Japan",42.837623,140.6761128,https://www.halal-navi.com/restaurant/prativo/l8q472nugpq7xm23
Kirin Beer Garden Honkan,"1 Chome-1-60 Minami 10 Jōnishi, Sapporo-shi, Hokkaido, 064-0810 Japan",43.0563832,141.3519443,https://www.halal-navi.com/restaurant/kirin-beer-garden-honkan/qx0kj6eun537le6o
Spice Dining Chandama,"Japan, 〒060-0003 Hokkaidō, Sapporo-shi, Sapporo-shi, Hokkaidō, 060-0003 Japan",43.0639231,141.3449937,https://www.halal-navi.com/restaurant/spice-dining-chandama/3rg5j3rugz4jqzlv
Vegetable Lunch Xi-fang,"1 6-chome Yamanote 3 Jo Nishi-ku, 3, Sapporo, Hokkaido, 063-0003 Japan",43.0680517,141.2956931,https://www.halal-navi.com/restaurant/vegetable-lunch-xi-fang/qxy3wydu5zewnpkm
Ganso Asahikawa Ramen Ichikura,"7-chome 3 Jodori, 329-1, Asahikawa, Hokkaido, 070-0033 Japan",43.7679974,142.3590496,https://www.halal-navi.com/restaurant/ganso-asahikawa-ramen-ichikura/pvkew8duy00jn9gr
